relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-23T10:51:42.925793+00:00
0,Test Automation | Remote,linkedin,Test- und Qualitätsmanager (m/w/d),Spot Solutions GmbH,"Mühltal, Hesse, Germany",Remote,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/test-und-qualit%C3%A4tsmanager-m-w-d-at-spot-solutions-gmbh-4368977484,2026-02-23T10:50:32.063494+00:00
0,Test Automation | Slovakia,linkedin,Software Developer in Test (SDET),Fiserv,"Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/software-developer-in-test-sdet-at-fiserv-4372899045,2026-02-23T10:50:34.465899+00:00
0,Test Automation | Czech Republic,linkedin,Analista de Calidad,Quala,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/analista-de-calidad-at-quala-4374385837,2026-02-23T10:50:36.865575+00:00
0,Test Automation | Czech Republic,linkedin,Ingeniero/a QA Automatización,Agilesoft,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ingeniero-a-qa-automatizaci%C3%B3n-at-agilesoft-4373339362,2026-02-23T10:50:36.865737+00:00
0,Test Automation | Czech Republic,linkedin,Software Automation Engineer,Thryv,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/software-automation-engineer-at-thryv-4373392816,2026-02-23T10:50:36.866436+00:00
0,Test Automation | Czech Republic,linkedin,Remote - Quality Assurance & Process Analyst,"World Business Lenders, LLC","Las Salinas, Barahona Province, Dominican Republic",Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/remote-quality-assurance-process-analyst-at-world-business-lenders-llc-4371603965,2026-02-23T10:50:36.866735+00:00
0,Test Automation | Poland,linkedin,QA Automation Engineer,Channel Factory,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/qa-automation-engineer-at-channel-factory-4375667877,2026-02-23T10:50:39.302377+00:00
0,Test Automation | Poland,linkedin,Quality Assurance Tester,Wipro,Gdansk Metropolitan Area,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-tester-at-wipro-4371922742,2026-02-23T10:50:39.302663+00:00
0,Test Automation | USA,linkedin,QA Automation Engineer,The Value Maximizer,"New York, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-automation-engineer-at-the-value-maximizer-4375430699,2026-02-23T10:50:42.003662+00:00
0,Test Automation | USA,linkedin,Junior QA Analyst,Hudu,United States,On-site,Full-time,,Junior,English,,,Recent,https://www.linkedin.com/jobs/view/junior-qa-analyst-at-hudu-4375440804,2026-02-23T10:50:42.003801+00:00
0,Test Automation | USA,linkedin,Quality Assurance Analyst II,TheIncLab,"McLean, VA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-analyst-ii-at-theinclab-4375899461,2026-02-23T10:50:42.004069+00:00
0,Test Automation | USA,linkedin,QA Analyst,CuraLinc Healthcare,United States,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-analyst-at-curalinc-healthcare-4372747949,2026-02-23T10:50:42.004331+00:00
0,Test Automation | USA,linkedin,Quality Assurance/Tester (REMOTE),Lensa,"Chantilly, VA",Remote,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-tester-remote-at-lensa-4376524263,2026-02-23T10:50:42.004612+00:00
0,Test Automation | United Kingdom,linkedin,QA Test Analyst,SBS,"Yate, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-test-analyst-at-sbs-4372797491,2026-02-23T10:50:44.441221+00:00
0,Test Automation | United Kingdom,linkedin,QA Automation Engineer,Channel Factory,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-automation-engineer-at-channel-factory-4375674491,2026-02-23T10:50:44.441618+00:00
0,Test Automation | United Kingdom,linkedin,Software Tester (Hybrid QA / Automation),TeamFeePay,"Belfast, Northern Ireland, United Kingdom",Hybrid,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-tester-hybrid-qa-automation-at-teamfeepay-4373036979,2026-02-23T10:50:44.441758+00:00
0,Test Automation | United Kingdom,linkedin,Test Automation Analyst x 2 - Selenium - New (REF09),RedRock Resourcing,"Bath, England, United Kingdom",On-site,Full-time,"Selenium, Test Automation",,English,,,Recent,https://uk.linkedin.com/jobs/view/test-automation-analyst-x-2-selenium-new-ref09-at-redrock-resourcing-4375317146,2026-02-23T10:50:44.442298+00:00
0,Python Developer | Germany,linkedin,Python Developer,Luxoft,Frankfurt Rhine-Main Metropolitan Area,On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-at-luxoft-4363005253,2026-02-23T10:50:46.854068+00:00
0,Python Developer | Germany,linkedin,Backend Developer,Instaffo,"Düsseldorf, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/backend-developer-at-instaffo-4319025739,2026-02-23T10:50:46.854229+00:00
0,Python Developer | Germany,linkedin,Python Developer (f/m/d),HCLTech Germany,"Frankfurt am Main, Hesse, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-f-m-d-at-hcltech-germany-4370678787,2026-02-23T10:50:46.854372+00:00
0,Python Developer | Germany,linkedin,Full Stack Developer,Instaffo,"Essen, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/full-stack-developer-at-instaffo-4339395258,2026-02-23T10:50:46.854521+00:00
0,Python Developer | Germany,linkedin,Backend Entwickler/-in,Instaffo,"Ochtrup, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/backend-entwickler-in-at-instaffo-4308175191,2026-02-23T10:50:46.854662+00:00
0,Python Developer | Germany,linkedin,Python Developer | Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4372092399,2026-02-23T10:50:46.854795+00:00
0,Python Developer | Germany,linkedin,Python Developer | Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4370016911,2026-02-23T10:50:46.854929+00:00
0,Python Developer | Germany,linkedin,Python Developer | $77/hr Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-%2477-hr-remote-at-crossing-hurdles-4372088379,2026-02-23T10:50:46.855064+00:00
0,Python Developer | Germany,linkedin,Full-time Backend Developer (f/m/d),VAARHAFT,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/full-time-backend-developer-f-m-d-at-vaarhaft-4362276428,2026-02-23T10:50:46.855194+00:00
0,Python Developer | Germany,linkedin,Python Software Developer - Flexibility Applications (f/m/d),Next Kraftwerke,"Cologne, North Rhine-Westphalia, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-software-developer-flexibility-applications-f-m-d-at-next-kraftwerke-4363062337,2026-02-23T10:50:46.855326+00:00
0,Python Developer | Austria,linkedin,Freelance Machine Learning Developer (Python),Mindrift,Austria,On-site,Contract,Python,Machine Learning,English,,,Recent,https://at.linkedin.com/jobs/view/freelance-machine-learning-developer-python-at-mindrift-4374725860,2026-02-23T10:50:49.260224+00:00
0,Python Developer | Austria,linkedin,Python Developer | Remote,Crossing Hurdles,Austria,Remote,Full-time,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4372080400,2026-02-23T10:50:49.260384+00:00
0,Python Developer | Austria,linkedin,Junior Fullstack-Developer (all genders),Form-on,"Amstetten, Lower Austria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-fullstack-developer-all-genders-at-form-on-4362267599,2026-02-23T10:50:49.260531+00:00
0,Python Developer | Austria,linkedin,Junior Fullstack-Developer (all genders),Form-on,"Amstetten, Lower Austria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-fullstack-developer-all-genders-at-form-on-4370714415,2026-02-23T10:50:49.260670+00:00
0,Python Developer | Austria,linkedin,Backend Developer (m/w/d),Loxone,"Kollerschlag, Upper Austria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/backend-developer-m-w-d-at-loxone-4370700048,2026-02-23T10:50:49.260806+00:00
0,Python Developer | Austria,linkedin,Freelance Machine Learning Research Engineer (Python),Mindrift,Austria,On-site,Contract,Python,Machine Learning,English,,,Recent,https://at.linkedin.com/jobs/view/freelance-machine-learning-research-engineer-python-at-mindrift-4374707427,2026-02-23T10:50:49.260940+00:00
0,Python Developer | Austria,linkedin,Full Stack Developer @ Prehm Software Solutions e.U.,DEVjobs,"Graz, Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/full-stack-developer-%40-prehm-software-solutions-e-u-at-devjobs-4370640115,2026-02-23T10:50:49.261074+00:00
0,Python Developer | Austria,linkedin,Electrical Engineer with Python - Freelance AI Trainer,Mindrift,Austria,On-site,Contract,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/electrical-engineer-with-python-freelance-ai-trainer-at-mindrift-4376567391,2026-02-23T10:50:49.261208+00:00
0,Python Developer | Austria,linkedin,HPC Benchmarking / Python Developer (all genders),IMS Nanofabrication,"Vienna, Vienna, Austria",On-site,Full-time,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/hpc-benchmarking-python-developer-all-genders-at-ims-nanofabrication-4366762640,2026-02-23T10:50:49.261476+00:00
0,Python Developer | Switzerland,linkedin,Python Developer 80% - 100%,Swiss Light Source,"Villigen, Aargau, Switzerland",Remote,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-developer-80%25-100%25-at-swiss-light-source-4374155128,2026-02-23T10:50:51.722974+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer (ON SITE),DonTouch SA,"Chiasso, Ticino, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-software-engineer-on-site-at-dontouch-sa-4366360331,2026-02-23T10:50:51.723138+00:00
0,Python Developer | Switzerland,linkedin,Fullstack Developer (Python),Kraken,"Puidoux, Vaud, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/fullstack-developer-python-at-kraken-4343959189,2026-02-23T10:50:51.723572+00:00
0,Python Developer | Switzerland,linkedin,Freelance Web Developer – Shopify,Twine,Switzerland,On-site,Contract,,,English,,,Recent,https://ch.linkedin.com/jobs/view/freelance-web-developer-%E2%80%93-shopify-at-twine-4361867568,2026-02-23T10:50:51.723901+00:00
0,Python Developer | Switzerland,linkedin,CodeNext - Software Engineer (Python),Sonar,"Geneva, Geneva, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/codenext-software-engineer-python-at-sonar-4297261847,2026-02-23T10:50:51.724187+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer - Digital Assets,IMC Trading,"Zug, Zug, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-software-engineer-digital-assets-at-imc-trading-4320553182,2026-02-23T10:50:51.724324+00:00
0,Python Developer | Remote,linkedin,Freelance Machine Learning Developer (Python),Mindrift,"Berlin, Berlin, Germany",Remote,Contract,Python,Machine Learning,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-machine-learning-developer-python-at-mindrift-4374727584,2026-02-23T10:50:54.149618+00:00
0,Python Developer | Remote,linkedin,Freelance Machine Learning Developer (Python),Mindrift,Germany,Remote,Contract,Python,Machine Learning,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-machine-learning-developer-python-at-mindrift-4374724685,2026-02-23T10:50:54.149753+00:00
0,Python Developer | Remote,linkedin,Freelance Machine Learning Developer (Python),Mindrift,"Cologne, North Rhine-Westphalia, Germany",Remote,Contract,Python,Machine Learning,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-machine-learning-developer-python-at-mindrift-4374721747,2026-02-23T10:50:54.149892+00:00
0,Python Developer | Remote,linkedin,Python Developer | Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4375370194,2026-02-23T10:50:54.150027+00:00
0,Python Developer | Remote,linkedin,Freelance Data Science Engineer (Python & SQL),Mindrift,"Berlin, Berlin, Germany",Remote,Contract,Python,"Sql, Data Science",English,,,Recent,https://de.linkedin.com/jobs/view/freelance-data-science-engineer-python-sql-at-mindrift-4373954826,2026-02-23T10:50:54.150162+00:00
0,Python Developer | Remote,linkedin,Full-Stack-Entwickler (Bescheinigungswesen),Instaffo,"Freiburg, Baden-Württemberg, Germany",Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/full-stack-entwickler-bescheinigungswesen-at-instaffo-4298277922,2026-02-23T10:50:54.150295+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4307549217,2026-02-23T10:50:56.504272+00:00
0,Python Developer | Slovakia,linkedin,Python Software Developer,Nokia,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-developer-at-nokia-4289894545,2026-02-23T10:50:56.506026+00:00
0,Python Developer | Slovakia,linkedin,Backend Software Engineer (Python),Innovatrics,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/backend-software-engineer-python-at-innovatrics-4373925805,2026-02-23T10:50:56.506178+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4292497215,2026-02-23T10:50:56.506319+00:00
0,Python Developer | Slovakia,linkedin,Software Engineer (JavaScript/Python),ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Javascript, Python",,English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-javascript-python-at-eset-4352754566,2026-02-23T10:50:56.506746+00:00
0,Python Developer | Slovakia,linkedin,Python Engineer,Swiss Re,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-engineer-at-swiss-re-4325749432,2026-02-23T10:50:56.506881+00:00
0,Python Developer | Slovakia,linkedin,Full-Stack Developer - Python & JavaScript (m/f),PwC Slovakia,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Javascript, Python",,English,,,Recent,https://sk.linkedin.com/jobs/view/full-stack-developer-python-javascript-m-f-at-pwc-slovakia-4323297439,2026-02-23T10:50:56.507013+00:00
0,Python Developer | Czech Republic,linkedin,DESARROLLADOR BACK-END (QIK),Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/desarrollador-back-end-qik-at-banco-popular-dominicano-4370741185,2026-02-23T10:50:58.883849+00:00
0,Python Developer | Czech Republic,linkedin,Python + React Fullstack Developer - Remote Work,BairesDev,"Santo Domingo, Dominican Republic",Remote,Full-time,Python,React,English,,,Recent,https://do.linkedin.com/jobs/view/python-%2B-react-fullstack-developer-remote-work-at-bairesdev-4372520916,2026-02-23T10:50:58.884013+00:00
0,Python Developer | Czech Republic,linkedin,Backend Engineer (Java/Python),Stats Perform,Dominican Republic,On-site,Full-time,"Java, Python",,English,,,Recent,https://do.linkedin.com/jobs/view/backend-engineer-java-python-at-stats-perform-4375304880,2026-02-23T10:50:58.884154+00:00
0,Python Developer | Czech Republic,linkedin,Full Stack Engineer (Remote),KAIZEN Asset Management Services,Dominican Republic,Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/full-stack-engineer-remote-at-kaizen-asset-management-services-4372243612,2026-02-23T10:50:58.884291+00:00
0,Python Developer | Czech Republic,linkedin,Líder Desarrollador Back-End,Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/l%C3%ADder-desarrollador-back-end-at-banco-popular-dominicano-4373125330,2026-02-23T10:50:58.884425+00:00
0,Python Developer | Czech Republic,linkedin,AI/ML Engineer,Perform,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ai-ml-engineer-at-perform-4344260713,2026-02-23T10:50:58.884730+00:00
0,Python Developer | Czech Republic,linkedin,Desarrollador de Software Back End y Front End,Infosyp,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/desarrollador-de-software-back-end-y-front-end-at-infosyp-4373384019,2026-02-23T10:50:58.884865+00:00
0,Python Developer | Czech Republic,linkedin,Agentic Python Engineer - Remote - Latin America,FullStack,"Santo Domingo Este, Santo Domingo, Dominican Republic",Remote,Full-time,Python,,English,,,Recent,https://do.linkedin.com/jobs/view/agentic-python-engineer-remote-latin-america-at-fullstack-4315354864,2026-02-23T10:50:58.885004+00:00
0,Python Developer | Poland,linkedin,Software Engineer (4/5) — Developer Platform,Netflix,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-4-5-%E2%80%94-developer-platform-at-netflix-4193468200,2026-02-23T10:51:01.311722+00:00
0,Python Developer | Poland,linkedin,Python Developer,Maxima Consulting,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-maxima-consulting-4370556465,2026-02-23T10:51:01.311902+00:00
0,Python Developer | Poland,linkedin,Python Developer,AppTailors,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-apptailors-4373757825,2026-02-23T10:51:01.312043+00:00
0,Python Developer | Poland,linkedin,Junior Full Stack Developer,Brightstar Lottery,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-full-stack-developer-at-brightstar-lottery-4370678118,2026-02-23T10:51:01.312174+00:00
0,Python Developer | Poland,linkedin,Python Developer,EY,"Katowice, Śląskie, Poland",On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-ey-4323275169,2026-02-23T10:51:01.312309+00:00
0,Python Developer | Poland,linkedin,"Data Processing Engineer (Azure, Python, SQL) – Junior Level",DXC Technology,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,"Sql, Junior, Azure",English,,,Recent,https://pl.linkedin.com/jobs/view/data-processing-engineer-azure-python-sql-%E2%80%93-junior-level-at-dxc-technology-4370460327,2026-02-23T10:51:01.312450+00:00
0,Python Developer | Poland,linkedin,Python Developer (SportsTech),Coherent Solutions,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-sportstech-at-coherent-solutions-4356321546,2026-02-23T10:51:01.312607+00:00
0,Python Developer | Poland,linkedin,Backend Python Developer / Programmer,Generation9,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/backend-python-developer-programmer-at-generation9-4361862707,2026-02-23T10:51:01.312741+00:00
0,Python Developer | Poland,linkedin,Software Engineer (Python) - AI Platform,Revolut,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-python-ai-platform-at-revolut-4250500721,2026-02-23T10:51:01.312877+00:00
0,Python Developer | Poland,linkedin,Python Developer,Spline,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-spline-4376387771,2026-02-23T10:51:01.313014+00:00
0,Python Developer | USA,linkedin,Software Engineer - BE Python,PayPal,"San Jose, CA",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-be-python-at-paypal-4363081581,2026-02-23T10:51:03.907489+00:00
0,Python Developer | USA,linkedin,Python Software Engineer,"CPS, Inc.","New York, NY",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-software-engineer-at-cps-inc-4330570856,2026-02-23T10:51:03.907656+00:00
0,Python Developer | USA,linkedin,Python Software Engineer,"CPS, Inc.","Chicago, IL",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-software-engineer-at-cps-inc-4330410851,2026-02-23T10:51:03.907799+00:00
0,Python Developer | USA,linkedin,Python Developer,Inceed,"Kansas City, MO",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-developer-at-inceed-4370460093,2026-02-23T10:51:03.907934+00:00
0,Python Developer | USA,linkedin,Junior Full-Stack Developer,Capgemini,"New York, United States",On-site,Full-time,,Junior,English,,,Recent,https://www.linkedin.com/jobs/view/junior-full-stack-developer-at-capgemini-4370834867,2026-02-23T10:51:03.908085+00:00
0,Python Developer | USA,linkedin,Back End Developer,hackajob,"McLean, VA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/back-end-developer-at-hackajob-4370504606,2026-02-23T10:51:03.908221+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"San Francisco, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334158613,2026-02-23T10:51:03.908356+00:00
0,Python Developer | USA,linkedin,Backend Engineer Intern,Tinder,"Los Angeles, CA",On-site,Internship,,Intern,English,,,Recent,https://www.linkedin.com/jobs/view/backend-engineer-intern-at-tinder-4324000392,2026-02-23T10:51:03.908503+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"New York, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334367155,2026-02-23T10:51:03.908641+00:00
0,Python Developer | USA,linkedin,Python Web Developer,The BayTech Group,United States,On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-web-developer-at-the-baytech-group-4363140145,2026-02-23T10:51:03.908779+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Oliver Bernard,"London Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-oliver-bernard-4362294390,2026-02-23T10:51:06.360356+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Verve Talent Limited,"London Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-verve-talent-limited-4370518278,2026-02-23T10:51:06.360555+00:00
0,Python Developer | United Kingdom,linkedin,Python Software Engineer,Prima,"London, England, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-software-engineer-at-prima-4149696449,2026-02-23T10:51:06.360699+00:00
0,Python Developer | United Kingdom,linkedin,Junior Python Software Engineer,Validus Risk Management,"London, England, United Kingdom",On-site,Full-time,Python,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-python-software-engineer-at-validus-risk-management-4367447441,2026-02-23T10:51:06.360842+00:00
0,Python Developer | United Kingdom,linkedin,Python Engineer (Generative AI),Morgan Stanley,"Glasgow, Scotland, United Kingdom",On-site,Full-time,"Generative Ai, Python",,English,,,Recent,https://uk.linkedin.com/jobs/view/python-engineer-generative-ai-at-morgan-stanley-4370686628,2026-02-23T10:51:06.361121+00:00
0,Python Developer | United Kingdom,linkedin,AI Python Engineer,Capgemini,"Manchester Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/ai-python-engineer-at-capgemini-4370660456,2026-02-23T10:51:06.361266+00:00
0,Python Developer | United Kingdom,linkedin,Junior Python Developer,MLabs,"Greater London, England, United Kingdom",On-site,Full-time,Python,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-python-developer-at-mlabs-4373331871,2026-02-23T10:51:06.361396+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,FORT,United Kingdom,On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-fort-4370510093,2026-02-23T10:51:06.361539+00:00
0,Python Developer | United Kingdom,linkedin,Python Software Developer,Spectrum IT Recruitment,"Fareham, England, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-software-developer-at-spectrum-it-recruitment-4370291163,2026-02-23T10:51:06.361677+00:00
0,Python Test | Austria,linkedin,Quality Engineer (m/f/d),SEA.AI,"Linz, Upper Austria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/quality-engineer-m-f-d-at-sea-ai-4373453620,2026-02-23T10:51:11.248816+00:00
0,Python Test | Austria,linkedin,Quality Engineer,Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/quality-engineer-at-snap-inc-4343677535,2026-02-23T10:51:11.249510+00:00
0,Python Test | Switzerland,linkedin,Test Ingenieur,Humanis AG,"Buchs (SG), St Gallen, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/test-ingenieur-at-humanis-ag-4376556855,2026-02-23T10:51:13.632986+00:00
0,Python Test | Switzerland,linkedin,Test Automation Engineer (m/f/d),Hays,"Risch-Rotkreuz, Zug, Switzerland",On-site,Full-time,Test Automation,,English,,,Recent,https://ch.linkedin.com/jobs/view/test-automation-engineer-m-f-d-at-hays-4368662465,2026-02-23T10:51:13.633259+00:00
0,Python Test | Slovakia,linkedin,Quality Assurance Engineer (Manual / Automation),Avenga,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-manual-automation-at-avenga-4370896963,2026-02-23T10:51:18.447943+00:00
0,Python Test | Czech Republic,linkedin,Junior Data Analyst,Midorick Solutions,Dominican Republic,On-site,Full-time,,Junior,English,,,Recent,https://do.linkedin.com/jobs/view/junior-data-analyst-at-midorick-solutions-4374142223,2026-02-23T10:51:20.819660+00:00
0,Python Test | Czech Republic,linkedin,QA Engineer (Manual + Automation) - Remote - Latin America,FullStack,Dominican Republic,Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/qa-engineer-manual-%2B-automation-remote-latin-america-at-fullstack-4374779468,2026-02-23T10:51:20.819795+00:00
0,Python Test | Czech Republic,linkedin,Manufacturing Quality Engineer,Vertiv,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/manufacturing-quality-engineer-at-vertiv-4375447124,2026-02-23T10:51:20.820201+00:00
0,Python Test | Czech Republic,linkedin,QA Engineer (Manual + Automation) - Remote - Latin America,FullStack,"Santo Domingo, Dominican Republic",Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/qa-engineer-manual-%2B-automation-remote-latin-america-at-fullstack-4374766837,2026-02-23T10:51:20.820337+00:00
