relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
86,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,,Senior,,1 week ago,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-11T10:51:31.716341+00:00
0,Testingenieur | USA,linkedin,Mechanical Test Engineer,Applus+ Laboratories,"Houston, TX",On-site,Full-time,,,,,,4 days ago,https://www.linkedin.com/jobs/view/mechanical-test-engineer-at-applus%2B-laboratories-4125985556,2026-02-11T10:50:08.367908+00:00
0,Testingenieur | USA,linkedin,"Test Engineer(A Group MLB._.TE)-Houston,TX",鴻海精密工業股份有限公司,"Houston, TX",On-site,Full-time,,,,,,5 days ago,https://www.linkedin.com/jobs/view/test-engineer-a-group-mlb-te-houston-tx-at-%E9%B4%BB%E6%B5%B7%E7%B2%BE%E5%AF%86%E5%B7%A5%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4369729860,2026-02-11T10:50:08.368054+00:00
0,Testingenieur | USA,linkedin,Quality Assurance Engineer - Manufacturing,"KEB America, Inc.","Shakopee, MN",On-site,Full-time,,,,,,20 hours ago,https://www.linkedin.com/jobs/view/quality-assurance-engineer-manufacturing-at-keb-america-inc-4370994773,2026-02-11T10:50:08.368194+00:00
0,Testingenieur | USA,linkedin,Test Engineer,IESE Solutions,"El Segundo, CA",On-site,Full-time,,,,,,3 weeks ago,https://www.linkedin.com/jobs/view/test-engineer-at-iese-solutions-4370973310,2026-02-11T10:50:08.368374+00:00
0,Testingenieur | USA,linkedin,"New College Graduate Engineer, Sr. Test engineering",Sandisk,"Milpitas, CA",On-site,Full-time,,Graduate,,,,1 day ago,https://www.linkedin.com/jobs/view/new-college-graduate-engineer-sr-test-engineering-at-sandisk-4370801945,2026-02-11T10:50:08.368515+00:00
0,Testingenieur | USA,linkedin,Test Engineer I – Early Career (2026 Starts),Blue Origin,"Lancaster, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/test-engineer-i-%E2%80%93-early-career-2026-starts-at-blue-origin-4353142610,2026-02-11T10:50:08.368651+00:00
0,Testingenieur | USA,linkedin,Test Engineer (1829),aramco,Greater Houston,On-site,Full-time,,,,,,3 weeks ago,https://www.linkedin.com/jobs/view/test-engineer-1829-at-aramco-4364842928,2026-02-11T10:50:08.368841+00:00
0,Testingenieur | USA,linkedin,Software Engineer – Platform Test,Qualcomm,"San Diego, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-engineer-%E2%80%93-platform-test-at-qualcomm-4368250358,2026-02-11T10:50:08.369007+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-bsi-3841320068,2026-02-11T10:50:10.843365+00:00
0,Testingenieur | United Kingdom,linkedin,Speculative Applications - Electric Square,Electric Square,United Kingdom,On-site,Full-time,,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/speculative-applications-electric-square-at-electric-square-4370502791,2026-02-11T10:50:10.843654+00:00
0,Testingenieur | United Kingdom,linkedin,Test Engineer,MacTaggart Scott,"Loanhead, Scotland, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/test-engineer-at-mactaggart-scott-4366767252,2026-02-11T10:50:10.843793+00:00
0,Testingenieur | United Kingdom,linkedin,"Electronics Assembly, Repair and Test Engineer",UKC Group,"Boreham, England, United Kingdom",On-site,Full-time,,Assembly,,,,6 days ago,https://uk.linkedin.com/jobs/view/electronics-assembly-repair-and-test-engineer-at-ukc-group-4369721032,2026-02-11T10:50:10.843929+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer - Gas Products,BSI,"Loughborough, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-gas-products-at-bsi-3803472873,2026-02-11T10:50:10.844065+00:00
0,Testingenieur | United Kingdom,linkedin,eDV Test Engineer,Secure Consult,"Gloucester, England, United Kingdom",On-site,Full-time,,,,,,23 hours ago,https://uk.linkedin.com/jobs/view/edv-test-engineer-at-secure-consult-4370972156,2026-02-11T10:50:10.844198+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,The ONE Group Ltd,"Cambridge, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-the-one-group-ltd-4357354149,2026-02-11T10:50:10.844349+00:00
0,Testingenieur | United Kingdom,linkedin,"Mobile Product Test Engineer - London, UK",Infosys,"London, England, United Kingdom",On-site,Full-time,,,,,,12 minutes ago,https://uk.linkedin.com/jobs/view/mobile-product-test-engineer-london-uk-at-infosys-4363057943,2026-02-11T10:50:10.844485+00:00
0,Test Automation | Germany,linkedin,Quality Assurance Analyst,Consultport,"Berlin, Berlin, Germany",On-site,Full-time,,,German,,,30 minutes ago,https://de.linkedin.com/jobs/view/quality-assurance-analyst-at-consultport-4371120074,2026-02-11T10:50:13.300919+00:00
0,Test Automation | Austria,linkedin,Testing Manager (all genders),Viewpointsystem,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,1 hour ago,https://at.linkedin.com/jobs/view/testing-manager-all-genders-at-viewpointsystem-4363172345,2026-02-11T10:50:15.671373+00:00
0,Test Automation | Switzerland,linkedin,Testing,Ampegon,"Baden, Aargau, Switzerland",On-site,Full-time,,,,,,2 weeks ago,https://ch.linkedin.com/jobs/view/testing-at-ampegon-4350701131,2026-02-11T10:50:18.051266+00:00
0,Test Automation | Remote,linkedin,Software Test Automation Engineer,Jeeny,"Lahore, Punjab, Pakistan",On-site,Full-time,Test Automation,,,,,1 week ago,https://pk.linkedin.com/jobs/view/software-test-automation-engineer-at-jeeny-4368621407,2026-02-11T10:50:20.714840+00:00
0,Test Automation | Remote,linkedin,Automation Testing-Selenium Java,Capgemini,"Navi Mumbai, Maharashtra, India",On-site,Full-time,"Selenium, Java",,,,,4 days ago,https://in.linkedin.com/jobs/view/automation-testing-selenium-java-at-capgemini-4369628254,2026-02-11T10:50:20.715002+00:00
0,Test Automation | Remote,linkedin,Quality Assurance - Analyst - Hyderabad,Deloitte,"Hyderabad, Telangana, India",On-site,Full-time,,,,,,1 day ago,https://in.linkedin.com/jobs/view/quality-assurance-analyst-hyderabad-at-deloitte-4370470159,2026-02-11T10:50:20.715144+00:00
0,Test Automation | Remote,linkedin,Automation Testing-Selenium Java Cucumber,Capgemini,"Navi Mumbai, Maharashtra, India",On-site,Full-time,"Selenium, Java",Cucumber,,,,5 days ago,https://in.linkedin.com/jobs/view/automation-testing-selenium-java-cucumber-at-capgemini-4369619825,2026-02-11T10:50:20.715306+00:00
0,Test Automation | Remote,linkedin,Quality Assurance Automation Engineer,EnsoData,"Madison, WI",On-site,Full-time,,,,,,4 days ago,https://www.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-ensodata-4369920284,2026-02-11T10:50:20.715850+00:00
0,Test Automation | Remote,linkedin,Test Automation Engineer/SDET,"Astra-North Infoteck Inc.  ~ Conquering today’s challenges, achieving tomorrow’s vision!","Toronto, Ontario, Canada",On-site,Full-time,Test Automation,,,,,6 days ago,https://ca.linkedin.com/jobs/view/test-automation-engineer-sdet-at-astra-north-infoteck-inc-%7E-conquering-today%E2%80%99s-challenges-achieving-tomorrow%E2%80%99s-vision%21-4369162833,2026-02-11T10:50:20.715987+00:00
0,Test Automation | Remote,linkedin,Test Automation Engineer (Mobile),Person Centred Software Ltd,"Surrey, England, United Kingdom",On-site,Full-time,Test Automation,,,,,4 weeks ago,https://uk.linkedin.com/jobs/view/test-automation-engineer-mobile-at-person-centred-software-ltd-4345309915,2026-02-11T10:50:20.716130+00:00
0,Test Automation | Slovakia,linkedin,QA Automation Engineer (m/w/d) für Zahlungsverkehr,Deutsche Telekom,"Košice-Juh, Kosice, Slovakia",On-site,Full-time,,R,German,,,1 week ago,https://sk.linkedin.com/jobs/view/qa-automation-engineer-m-w-d-f%C3%BCr-zahlungsverkehr-at-deutsche-telekom-4367990849,2026-02-11T10:50:23.074262+00:00
0,Test Automation | Czech Republic,linkedin,Aprendiz de QA,Babel,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,14 hours ago,https://do.linkedin.com/jobs/view/aprendiz-de-qa-at-babel-4370737100,2026-02-11T10:50:25.492893+00:00
0,Test Automation | Czech Republic,linkedin,Quality Analyst (SANTIAGO),One Park Financial,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/quality-analyst-santiago-at-one-park-financial-4366786922,2026-02-11T10:50:25.493033+00:00
0,Test Automation | Poland,linkedin,QA Analyst (Manual & Automation)/ I,Inetum,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/qa-analyst-manual-automation-i-at-inetum-4366377328,2026-02-11T10:50:27.945396+00:00
0,Test Automation | Poland,linkedin,QA Automation Engineer,Channel Factory,Poland,On-site,Full-time,,,,,,1 day ago,https://pl.linkedin.com/jobs/view/qa-automation-engineer-at-channel-factory-4370542191,2026-02-11T10:50:27.945676+00:00
0,Test Automation | Poland,linkedin,Junior QA Automation Engineer,Talan,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,,,,1 week ago,https://pl.linkedin.com/jobs/view/junior-qa-automation-engineer-at-talan-4367209775,2026-02-11T10:50:27.945960+00:00
0,Test Automation | Poland,linkedin,Automation QA Engineer,Evolution,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,4 weeks ago,https://pl.linkedin.com/jobs/view/automation-qa-engineer-at-evolution-4352549835,2026-02-11T10:50:27.946097+00:00
0,Test Automation | USA,linkedin,Quality Assurance - Software Tester,"Caselle, Inc.","Provo, UT",On-site,Full-time,,,,,,3 weeks ago,https://www.linkedin.com/jobs/view/quality-assurance-software-tester-at-caselle-inc-4365002308,2026-02-11T10:50:30.567684+00:00
0,Test Automation | USA,linkedin,"Analyst, Retail Quality Assurance",Harry Winston,New York City Metropolitan Area,On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/analyst-retail-quality-assurance-at-harry-winston-4367189004,2026-02-11T10:50:30.567820+00:00
0,Test Automation | USA,linkedin,QA Analyst,Zipliens,"Franklin, TN",On-site,Full-time,,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/qa-analyst-at-zipliens-4365316780,2026-02-11T10:50:30.567963+00:00
0,Test Automation | United Kingdom,linkedin,Test Automation Engineer (Mobile),Person Centred Software Ltd,"Belfast, Northern Ireland, United Kingdom",On-site,Full-time,Test Automation,,,,,4 weeks ago,https://uk.linkedin.com/jobs/view/test-automation-engineer-mobile-at-person-centred-software-ltd-4345309917,2026-02-11T10:50:33.007697+00:00
0,Test Automation | United Kingdom,linkedin,Head of Testing & Quality Assurance,Fruition Group,"London, England, United Kingdom",On-site,Full-time,,Head Of,,,,1 week ago,https://uk.linkedin.com/jobs/view/head-of-testing-quality-assurance-at-fruition-group-4367350086,2026-02-11T10:50:33.007840+00:00
0,Test Automation | United Kingdom,linkedin,QA Automation Engineer,Channel Factory,"London, England, United Kingdom",On-site,Full-time,,,,,,1 day ago,https://uk.linkedin.com/jobs/view/qa-automation-engineer-at-channel-factory-4370543221,2026-02-11T10:50:33.007977+00:00
0,Test Automation | United Kingdom,linkedin,Quality Assurance Automation Engineer,HireQ Talent,United Kingdom,On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-hireq-talent-4368166930,2026-02-11T10:50:33.008112+00:00
0,Test Automation | United Kingdom,linkedin,Automation Tester (Front End),Solirius Reply,"London, England, United Kingdom",On-site,Full-time,,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/automation-tester-front-end-at-solirius-reply-4370510446,2026-02-11T10:50:33.008272+00:00
0,Python Developer | Germany,linkedin,Junior Developer (Python / Full-Stack),ELAN Languages Germany,"Cologne, North Rhine-Westphalia, Germany",On-site,Full-time,Python,Junior,German,,,5 days ago,https://de.linkedin.com/jobs/view/junior-developer-python-full-stack-at-elan-languages-germany-4369718905,2026-02-11T10:50:35.412540+00:00
0,Python Developer | Germany,linkedin,Python Developer,Anson McCade,"Berlin, Germany",On-site,Full-time,Python,,German,,,6 days ago,https://de.linkedin.com/jobs/view/python-developer-at-anson-mccade-4352755678,2026-02-11T10:50:35.412703+00:00
0,Python Developer | Germany,linkedin,Python Developer,Anson McCade,"Berlin, Germany",On-site,Full-time,Python,,German,,,6 days ago,https://de.linkedin.com/jobs/view/python-developer-at-anson-mccade-4361020132,2026-02-11T10:50:35.412847+00:00
0,Python Developer | Germany,linkedin,Python Developer,SR2 | Socially Responsible Recruitment | Certified B Corporation™,"Bremen, Germany",On-site,Full-time,Python,,German,,,2 weeks ago,https://de.linkedin.com/jobs/view/python-developer-at-sr2-socially-responsible-recruitment-certified-b-corporation%E2%84%A2-4354259590,2026-02-11T10:50:35.412985+00:00
0,Python Developer | Germany,linkedin,Python Developer,Anson McCade,"Berlin, Germany",On-site,Full-time,Python,,German,,,6 days ago,https://de.linkedin.com/jobs/view/python-developer-at-anson-mccade-4360523170,2026-02-11T10:50:35.413140+00:00
0,Python Developer | Germany,linkedin,Full-Stack Engineer (m/f/d),Daedalus,"Karlsruhe, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,1 week ago,https://de.linkedin.com/jobs/view/full-stack-engineer-m-f-d-at-daedalus-4368618215,2026-02-11T10:50:35.413300+00:00
0,Python Developer | Germany,linkedin,Python Developer (f/m/d),HCLTech Germany,"Frankfurt am Main, Hesse, Germany",On-site,Full-time,Python,,German,,,19 hours ago,https://de.linkedin.com/jobs/view/python-developer-f-m-d-at-hcltech-germany-4370678787,2026-02-11T10:50:35.413442+00:00
0,Python Developer | Germany,linkedin,Python AI Developer (m/w/d),SymBio.,"Rhineland-Palatinate, Germany",On-site,Full-time,Python,,German,,,1 week ago,https://de.linkedin.com/jobs/view/python-ai-developer-m-w-d-at-symbio-4368609003,2026-02-11T10:50:35.413580+00:00
0,Python Developer | Germany,linkedin,AI SWE,PUNKU.AI,Germany,On-site,Full-time,,,German,,,5 days ago,https://de.linkedin.com/jobs/view/ai-swe-at-punku-ai-4361062935,2026-02-11T10:50:35.413714+00:00
0,Python Developer | Germany,linkedin,Junior Backend Developer (Python) (m/w/d) 20h Stellenbeschreibung READ DESCRIPTION before,uNaice GmbH,Germany,On-site,Full-time,Python,Junior,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/junior-backend-developer-python-m-w-d-20h-stellenbeschreibung-read-description-before-at-unaice-gmbh-4353776012,2026-02-11T10:50:35.413845+00:00
0,Python Developer | Austria,linkedin,Backend Developer (m/w/d),Loxone,"Kollerschlag, Upper Austria, Austria",On-site,Full-time,,,,,,1 day ago,https://at.linkedin.com/jobs/view/backend-developer-m-w-d-at-loxone-4370700048,2026-02-11T10:50:37.802527+00:00
0,Python Developer | Austria,linkedin,Mid-Level Fullstack C# Developer (m/f/x),Cloudflight,Greater Sankt Polten,On-site,Full-time,C,"C#, Mid-Level",,,,1 week ago,https://at.linkedin.com/jobs/view/mid-level-fullstack-c%23-developer-m-f-x-at-cloudflight-4357586542,2026-02-11T10:50:37.802673+00:00
0,Python Developer | Austria,linkedin,Junior Fullstack-Developer (all genders),Form-on,"Amstetten, Lower Austria, Austria",On-site,Full-time,,Junior,,,,15 hours ago,https://at.linkedin.com/jobs/view/junior-fullstack-developer-all-genders-at-form-on-4362267599,2026-02-11T10:50:37.802820+00:00
0,Python Developer | Austria,linkedin,HPC Benchmarking / Python Developer (all genders),IMS Nanofabrication,"Vienna, Vienna, Austria",On-site,Full-time,Python,,,,,1 week ago,https://at.linkedin.com/jobs/view/hpc-benchmarking-python-developer-all-genders-at-ims-nanofabrication-4366762640,2026-02-11T10:50:37.802962+00:00
0,Python Developer | Austria,linkedin,Mid-Level Fullstack C# Developer (m/f/x),Cloudflight,"Innsbruck, Tyrol, Austria",On-site,Full-time,C,"C#, Mid-Level",,,,1 week ago,https://at.linkedin.com/jobs/view/mid-level-fullstack-c%23-developer-m-f-x-at-cloudflight-4357595505,2026-02-11T10:50:37.803101+00:00
0,Python Developer | Austria,linkedin,Mid-Level Fullstack C# Developer (m/f/x),Cloudflight,"Graz, Styria, Austria",On-site,Full-time,C,"C#, Mid-Level",,,,1 week ago,https://at.linkedin.com/jobs/view/mid-level-fullstack-c%23-developer-m-f-x-at-cloudflight-4357418200,2026-02-11T10:50:37.803254+00:00
0,Python Developer | Austria,linkedin,Mid-Level Fullstack C# Developer (m/f/x),Cloudflight,"Amstetten, Lower Austria, Austria",On-site,Full-time,C,"C#, Mid-Level",,,,1 week ago,https://at.linkedin.com/jobs/view/mid-level-fullstack-c%23-developer-m-f-x-at-cloudflight-4357740455,2026-02-11T10:50:37.803399+00:00
0,Python Developer | Austria,linkedin,Mid-Level Fullstack C# Developer (m/f/x),Cloudflight,"Ried Im Innkreis, Upper Austria, Austria",On-site,Full-time,C,"C#, Mid-Level",,,,1 week ago,https://at.linkedin.com/jobs/view/mid-level-fullstack-c%23-developer-m-f-x-at-cloudflight-4357586544,2026-02-11T10:50:37.803534+00:00
0,Python Developer | Austria,linkedin,Backend Developer @ Formunauts,DEVjobs,"Vienna, Austria",On-site,Full-time,,,,,,2 hours ago,https://at.linkedin.com/jobs/view/backend-developer-%40-formunauts-at-devjobs-4371110386,2026-02-11T10:50:37.803669+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer (ON SITE),DonTouch SA,"Chiasso, Ticino, Switzerland",On-site,Full-time,Python,,,,,2 weeks ago,https://ch.linkedin.com/jobs/view/python-software-engineer-on-site-at-dontouch-sa-4366360331,2026-02-11T10:50:40.173764+00:00
0,Python Developer | Switzerland,linkedin,Fullstack Developer (Python),Kraken,"Puidoux, Vaud, Switzerland",On-site,Full-time,Python,,,,,2 weeks ago,https://ch.linkedin.com/jobs/view/fullstack-developer-python-at-kraken-4343959189,2026-02-11T10:50:40.173930+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer - Digital Assets,IMC Trading,"Zug, Zug, Switzerland",On-site,Full-time,Python,,,,,3 weeks ago,https://ch.linkedin.com/jobs/view/python-software-engineer-digital-assets-at-imc-trading-4320553182,2026-02-11T10:50:40.174078+00:00
0,Python Developer | Switzerland,linkedin,Backend Software Engineer,Hoshii,"Zurich, Switzerland",On-site,Full-time,,,,,,1 week ago,https://ch.linkedin.com/jobs/view/backend-software-engineer-at-hoshii-4368123486,2026-02-11T10:50:40.174218+00:00
0,Python Developer | Switzerland,linkedin,Développeur Python - Intégration,Antaes Consulting,"Lausanne, Vaud, Switzerland",On-site,Full-time,Python,,,,,6 days ago,https://ch.linkedin.com/jobs/view/d%C3%A9veloppeur-python-int%C3%A9gration-at-antaes-consulting-4358048332,2026-02-11T10:50:40.174526+00:00
0,Python Developer | Switzerland,linkedin,Full-Stack Engineer,BioSked,"Chavannes-de-Bogis, Vaud, Switzerland",On-site,Full-time,,,,,,5 days ago,https://ch.linkedin.com/jobs/view/full-stack-engineer-at-biosked-4370555188,2026-02-11T10:50:40.174668+00:00
0,Python Developer | Switzerland,linkedin,Full Stack Developer Roles (Python/React),Vitol,"Geneva, Geneva, Switzerland",On-site,Full-time,Python,React,,,,3 days ago,https://ch.linkedin.com/jobs/view/full-stack-developer-roles-python-react-at-vitol-4316929938,2026-02-11T10:50:40.175078+00:00
0,Python Developer | Remote,linkedin,Python Developer,Infosys,"Bengaluru East, Karnataka, India",On-site,Full-time,Python,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4363389682,2026-02-11T10:50:42.768315+00:00
0,Python Developer | Remote,linkedin,Python developer,Infosys,"Bengaluru East, Karnataka, India",On-site,Full-time,Python,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4366041238,2026-02-11T10:50:42.768481+00:00
0,Python Developer | Remote,linkedin,Python Developer,Infosys,"Bengaluru, Karnataka, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4323369504,2026-02-11T10:50:42.768627+00:00
0,Python Developer | Remote,linkedin,Python developer,Infosys,"Hyderabad, Telangana, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4367293056,2026-02-11T10:50:42.768766+00:00
0,Python Developer | Remote,linkedin,Python Developer,Persistent Systems,"Bengaluru, Karnataka, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-persistent-systems-4294598179,2026-02-11T10:50:42.768904+00:00
0,Python Developer | Remote,linkedin,Python Developer,Infosys,"Pune, Maharashtra, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4368435469,2026-02-11T10:50:42.769040+00:00
0,Python Developer | Remote,linkedin,Full Stack Python Developer,Deloitte,"Bengaluru, Karnataka, India",On-site,Full-time,Python,,,,,3 weeks ago,https://in.linkedin.com/jobs/view/full-stack-python-developer-at-deloitte-4354034887,2026-02-11T10:50:42.769179+00:00
0,Python Developer | Remote,linkedin,Python Developer,Meril,"Vapi, Gujarat, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-meril-4367826602,2026-02-11T10:50:42.769335+00:00
0,Python Developer | Remote,linkedin,Python Developer,Infosys,"Bengaluru East, Karnataka, India",On-site,Full-time,Python,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4321433192,2026-02-11T10:50:42.769475+00:00
0,Python Developer | Remote,linkedin,Python Developer,Persistent Systems,"Hyderabad, Telangana, India",On-site,Full-time,Python,,,,,1 week ago,https://in.linkedin.com/jobs/view/python-developer-at-persistent-systems-4296548148,2026-02-11T10:50:42.769611+00:00
0,Python Developer | Slovakia,linkedin,Python Software Developer,Nokia,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,,,,2 weeks ago,https://sk.linkedin.com/jobs/view/python-software-developer-at-nokia-4289894545,2026-02-11T10:50:45.149084+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,,,,2 weeks ago,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4292497215,2026-02-11T10:50:45.149269+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,,,,2 days ago,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4307549217,2026-02-11T10:50:45.149418+00:00
0,Python Developer | Slovakia,linkedin,Python Engineer,Swiss Re,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,,,,3 days ago,https://sk.linkedin.com/jobs/view/python-engineer-at-swiss-re-4325749432,2026-02-11T10:50:45.149995+00:00
0,Python Developer | Slovakia,linkedin,Software Engineer (JavaScript/Python),ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Javascript, Python",,,,,1 week ago,https://sk.linkedin.com/jobs/view/software-engineer-javascript-python-at-eset-4352754566,2026-02-11T10:50:45.150133+00:00
0,Python Developer | Slovakia,linkedin,Junior Full-Stack Developer,AT&T,"Košice, Kosice, Slovakia",On-site,Full-time,,Junior,,,,3 weeks ago,https://sk.linkedin.com/jobs/view/junior-full-stack-developer-at-at-t-4360907816,2026-02-11T10:50:45.150289+00:00
0,Python Developer | Slovakia,linkedin,Full-Stack Developer - Python & JavaScript (m/f),PwC Slovakia,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"Javascript, Python",,,,,2 weeks ago,https://sk.linkedin.com/jobs/view/full-stack-developer-python-javascript-m-f-at-pwc-slovakia-4323297439,2026-02-11T10:50:45.150431+00:00
0,Python Developer | Czech Republic,linkedin,DESARROLLADOR BACK-END (QIK),Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,14 hours ago,https://do.linkedin.com/jobs/view/desarrollador-back-end-qik-at-banco-popular-dominicano-4370741185,2026-02-11T10:50:47.556134+00:00
0,Python Developer | Czech Republic,linkedin,Jr. Full Stack Developer (SDQ),Horatio,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,2 hours ago,https://do.linkedin.com/jobs/view/jr-full-stack-developer-sdq-at-horatio-4371261793,2026-02-11T10:50:47.556322+00:00
0,Python Developer | Czech Republic,linkedin,Líder Desarrollador Back-End,Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/l%C3%ADder-desarrollador-back-end-at-banco-popular-dominicano-4361441032,2026-02-11T10:50:47.556755+00:00
0,Python Developer | Czech Republic,linkedin,AI/ML Engineer,Perform,Dominican Republic,On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/ai-ml-engineer-at-perform-4344260713,2026-02-11T10:50:47.556901+00:00
0,Python Developer | Czech Republic,linkedin,Back-End Developer,Launchpad Technologies Inc.,Dominican Republic,On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/back-end-developer-at-launchpad-technologies-inc-4369966861,2026-02-11T10:50:47.557182+00:00
0,Python Developer | Czech Republic,linkedin,Full Stack Engineer,Perform,Dominican Republic,On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/full-stack-engineer-at-perform-4352715539,2026-02-11T10:50:47.557475+00:00
0,Python Developer | Poland,linkedin,Python Data Engineer,Commit,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,,,,,1 week ago,https://pl.linkedin.com/jobs/view/python-data-engineer-at-commit-4368661132,2026-02-11T10:50:49.998788+00:00
0,Python Developer | Poland,linkedin,Software Engineer (4/5) — Developer Platform,Netflix,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/software-engineer-4-5-%E2%80%94-developer-platform-at-netflix-4193468200,2026-02-11T10:50:49.998973+00:00
0,Python Developer | Poland,linkedin,Python Developer,Billennium,Poland,On-site,Full-time,Python,,,,,1 week ago,https://pl.linkedin.com/jobs/view/python-developer-at-billennium-4368185984,2026-02-11T10:50:49.999128+00:00
0,Python Developer | Poland,linkedin,Python Developer,EY,"Katowice, Śląskie, Poland",On-site,Full-time,Python,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/python-developer-at-ey-4323275169,2026-02-11T10:50:49.999287+00:00
0,Python Developer | Poland,linkedin,Python Developer,IT Factory,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,,,,,1 week ago,https://pl.linkedin.com/jobs/view/python-developer-at-it-factory-4368488483,2026-02-11T10:50:49.999436+00:00
0,Python Developer | Poland,linkedin,Python Developer,wherewework,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,"Redis, Git, Nosql, Mongodb, Sql, Postgresql, Fastapi, Flask, Oracle, Data Science",,,,5 days ago,https://pl.linkedin.com/jobs/view/python-developer-at-wherewework-4369187458,2026-02-11T10:50:49.999576+00:00
0,Python Developer | Poland,linkedin,Python Developer (SportsTech),Coherent Solutions,Poland,On-site,Full-time,Python,,,,,1 week ago,https://pl.linkedin.com/jobs/view/python-developer-sportstech-at-coherent-solutions-4356321546,2026-02-11T10:50:49.999713+00:00
