relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-17T10:45:52.162644+00:00
0,Testingenieur | United Kingdom,linkedin,"Electronics Assembly, Repair and Test Engineer",UKC Group,"Boreham, England, United Kingdom",On-site,Full-time,,Assembly,English,,,Recent,https://uk.linkedin.com/jobs/view/electronics-assembly-repair-and-test-engineer-at-ukc-group-4369721032,2026-02-17T10:44:31.233690+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer - Gas Products,BSI,"Loughborough, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-gas-products-at-bsi-3803472873,2026-02-17T10:44:31.233852+00:00
0,Testingenieur | United Kingdom,linkedin,Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-engineer-at-bsi-4367290557,2026-02-17T10:44:31.234011+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,Oho Group Ltd,"Cambridge, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-oho-group-ltd-4372394014,2026-02-17T10:44:31.234190+00:00
0,Testingenieur | United Kingdom,linkedin,Mechanical Test Engineer,The ONE Group Ltd,"Cambridge, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/mechanical-test-engineer-at-the-one-group-ltd-4357354149,2026-02-17T10:44:31.234352+00:00
0,Testingenieur | United Kingdom,linkedin,Test Engineer,Instituto de Continuidad de Negocio,"Portsmouth, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-engineer-at-instituto-de-continuidad-de-negocio-4372195121,2026-02-17T10:44:31.234670+00:00
0,Testingenieur | United Kingdom,linkedin,Test Engineer,KaneHR,"Walsall, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-engineer-at-kanehr-4372551469,2026-02-17T10:44:31.234827+00:00
0,Test Automation | Germany,linkedin,Test Join,DENPAFLUX,"Munich, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/test-join-at-denpaflux-4371172636,2026-02-17T10:44:33.677303+00:00
0,Test Automation | Austria,linkedin,Testing Manager (all genders),Viewpointsystem,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/testing-manager-all-genders-at-viewpointsystem-4363172345,2026-02-17T10:44:36.056905+00:00
0,Test Automation | Switzerland,linkedin,Testing,Ampegon,"Baden, Aargau, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/testing-at-ampegon-4350701131,2026-02-17T10:44:38.435089+00:00
0,Test Automation | Switzerland,linkedin,Test Automation Engineer (a),Gi Group,"Risch-Rotkreuz, Zug, Switzerland",On-site,Full-time,Test Automation,,English,,,Recent,https://ch.linkedin.com/jobs/view/test-automation-engineer-a-at-gi-group-4357559811,2026-02-17T10:44:38.435408+00:00
0,Test Automation | Remote,linkedin,Test- und Qualitätsmanager (m/w/d),Spot Solutions GmbH,"Mühltal, Hesse, Germany",Remote,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/test-und-qualit%C3%A4tsmanager-m-w-d-at-spot-solutions-gmbh-4368977484,2026-02-17T10:44:40.887139+00:00
0,Test Automation | Czech Republic,linkedin,Remote - Quality Assurance & Process Analyst,"World Business Lenders, LLC","Las Salinas, Barahona Province, Dominican Republic",Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/remote-quality-assurance-process-analyst-at-world-business-lenders-llc-4371603965,2026-02-17T10:44:45.618034+00:00
0,Test Automation | Czech Republic,linkedin,Quality Analyst (SANTIAGO),One Park Financial,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/quality-analyst-santiago-at-one-park-financial-4366786922,2026-02-17T10:44:45.618686+00:00
0,Test Automation | Poland,linkedin,General QA Engineer (Automation),VeliTech,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/general-qa-engineer-automation-at-velitech-4367332086,2026-02-17T10:44:48.058272+00:00
0,Test Automation | Poland,linkedin,Quality Assurance Automation Engineer,COMMIT Offshore,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-commit-offshore-4363071729,2026-02-17T10:44:48.058936+00:00
0,Test Automation | Poland,linkedin,Quality Assurance Analyst,Consultport,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-analyst-at-consultport-4371120074,2026-02-17T10:44:48.059722+00:00
0,Test Automation | USA,linkedin,Quality Assurance Tester,Mployer,"Nashville, TN",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-tester-at-mployer-4368038568,2026-02-17T10:44:50.811750+00:00
0,Test Automation | USA,linkedin,QA Analyst,CuraLinc Healthcare,United States,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-analyst-at-curalinc-healthcare-4372747949,2026-02-17T10:44:50.812122+00:00
0,Test Automation | USA,linkedin,Quality Assurance Automation Engineer,EnsoData,"Madison, WI",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-ensodata-4369920284,2026-02-17T10:44:50.812453+00:00
0,Test Automation | USA,linkedin,Entry-Level Software Tester,Ace IT Careers,"Columbia, SC",On-site,Full-time,,Entry-Level,English,,,Recent,https://www.linkedin.com/jobs/view/entry-level-software-tester-at-ace-it-careers-4368824643,2026-02-17T10:44:50.812747+00:00
0,Test Automation | United Kingdom,linkedin,QA Test Analyst,SBS,"Yate, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/qa-test-analyst-at-sbs-4372797491,2026-02-17T10:44:53.305448+00:00
0,Test Automation | United Kingdom,linkedin,Quality Assurance Tester,Shaw Daniels Solutions,United Kingdom,On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-tester-at-shaw-daniels-solutions-4364778397,2026-02-17T10:44:53.306614+00:00
0,Test Automation | United Kingdom,linkedin,Dummy Test 2,MAG (Mines Advisory Group),"Manchester, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/dummy-test-2-at-mag-mines-advisory-group-4373598685,2026-02-17T10:44:53.306922+00:00
0,Python Developer | Germany,linkedin,Python Developer,Luxoft,Frankfurt Rhine-Main Metropolitan Area,On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-at-luxoft-4363005253,2026-02-17T10:44:55.748945+00:00
0,Python Developer | Germany,linkedin,Python Developer (f/m/d),HCLTech Germany,"Frankfurt am Main, Hesse, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-f-m-d-at-hcltech-germany-4370678787,2026-02-17T10:44:55.749157+00:00
0,Python Developer | Germany,linkedin,Backend Developer,Instaffo,"Düsseldorf, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/backend-developer-at-instaffo-4319025739,2026-02-17T10:44:55.749321+00:00
0,Python Developer | Germany,linkedin,Python Software Developer - Flexibility Applications (f/m/d),Next Kraftwerke,"Cologne, North Rhine-Westphalia, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-software-developer-flexibility-applications-f-m-d-at-next-kraftwerke-4363062337,2026-02-17T10:44:55.749478+00:00
0,Python Developer | Germany,linkedin,Python Developer | Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4372092399,2026-02-17T10:44:55.749628+00:00
0,Python Developer | Germany,linkedin,Python Developer | Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4370016911,2026-02-17T10:44:55.749778+00:00
0,Python Developer | Germany,linkedin,Full-time Backend Developer (f/m/d),VAARHAFT,"Hamburg, Hamburg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/full-time-backend-developer-f-m-d-at-vaarhaft-4362276428,2026-02-17T10:44:55.749927+00:00
0,Python Developer | Germany,linkedin,Python Developer | $77/hr Remote,Crossing Hurdles,Germany,Remote,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-%2477-hr-remote-at-crossing-hurdles-4372088379,2026-02-17T10:44:55.750097+00:00
0,Python Developer | Germany,linkedin,Python Developer,Anson McCade,"Berlin, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-at-anson-mccade-4360523170,2026-02-17T10:44:55.750251+00:00
0,Python Developer | Germany,linkedin,Python Developer,Anson McCade,"Berlin, Germany",On-site,Full-time,Python,,English,,,Recent,https://de.linkedin.com/jobs/view/python-developer-at-anson-mccade-4361020132,2026-02-17T10:44:55.750403+00:00
0,Python Developer | Austria,linkedin,Freelance Machine Learning Engineer (Python),Mindrift,Austria,On-site,Contract,Python,Machine Learning,English,,,Recent,https://at.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371032548,2026-02-17T10:44:58.140012+00:00
0,Python Developer | Austria,linkedin,Python Developer | Remote,Crossing Hurdles,Austria,Remote,Full-time,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/python-developer-remote-at-crossing-hurdles-4372080400,2026-02-17T10:44:58.140223+00:00
0,Python Developer | Austria,linkedin,Junior Fullstack-Developer (all genders),Form-on,"Amstetten, Lower Austria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-fullstack-developer-all-genders-at-form-on-4362267599,2026-02-17T10:44:58.140384+00:00
0,Python Developer | Austria,linkedin,Backend Developer (m/w/d),Loxone,"Kollerschlag, Upper Austria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/backend-developer-m-w-d-at-loxone-4370700048,2026-02-17T10:44:58.140550+00:00
0,Python Developer | Austria,linkedin,Junior Fullstack-Developer (all genders),Form-on,"Amstetten, Lower Austria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-fullstack-developer-all-genders-at-form-on-4370714415,2026-02-17T10:44:58.140710+00:00
0,Python Developer | Austria,linkedin,Full Stack Developer @ Prehm Software Solutions e.U.,DEVjobs,"Graz, Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/full-stack-developer-%40-prehm-software-solutions-e-u-at-devjobs-4370640115,2026-02-17T10:44:58.141024+00:00
0,Python Developer | Austria,linkedin,Python Developer m/w/d,wunderweiss,Austria,On-site,Full-time,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/python-developer-m-w-d-at-wunderweiss-4361869283,2026-02-17T10:44:58.141202+00:00
0,Python Developer | Austria,linkedin,HPC Benchmarking / Python Developer (all genders),IMS Nanofabrication,"Vienna, Vienna, Austria",On-site,Full-time,Python,,English,,,Recent,https://at.linkedin.com/jobs/view/hpc-benchmarking-python-developer-all-genders-at-ims-nanofabrication-4366762640,2026-02-17T10:44:58.141354+00:00
0,Python Developer | Austria,linkedin,Junior Full Stack Developer,Beyond Motion FlexCo,"Graz, Styria, Austria",On-site,Full-time,,Junior,English,,,Recent,https://at.linkedin.com/jobs/view/junior-full-stack-developer-at-beyond-motion-flexco-4369983371,2026-02-17T10:44:58.141503+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer (ON SITE),DonTouch SA,"Chiasso, Ticino, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-software-engineer-on-site-at-dontouch-sa-4366360331,2026-02-17T10:45:00.552919+00:00
0,Python Developer | Switzerland,linkedin,Fullstack Developer (Python),Kraken,"Puidoux, Vaud, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/fullstack-developer-python-at-kraken-4343959189,2026-02-17T10:45:00.553300+00:00
0,Python Developer | Switzerland,linkedin,Freelance Web Developer – Shopify,Twine,Switzerland,On-site,Contract,,,English,,,Recent,https://ch.linkedin.com/jobs/view/freelance-web-developer-%E2%80%93-shopify-at-twine-4361867568,2026-02-17T10:45:00.553465+00:00
0,Python Developer | Switzerland,linkedin,Python Software Engineer - Digital Assets,IMC Trading,"Zug, Zug, Switzerland",On-site,Full-time,Python,,English,,,Recent,https://ch.linkedin.com/jobs/view/python-software-engineer-digital-assets-at-imc-trading-4320553182,2026-02-17T10:45:00.553792+00:00
0,Python Developer | Switzerland,linkedin,Full Stack Developer,Sécheron SA,"Satigny, Geneva, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/full-stack-developer-at-s%C3%A9cheron-sa-4359229888,2026-02-17T10:45:00.554113+00:00
0,Python Developer | Switzerland,linkedin,Web Developer,Alohi,"Geneva, Geneva, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/web-developer-at-alohi-4365510033,2026-02-17T10:45:00.554269+00:00
0,Python Developer | Remote,linkedin,Freelance Machine Learning Engineer (Python),Mindrift,Germany,Remote,Contract,Python,Machine Learning,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371027624,2026-02-17T10:45:03.046508+00:00
0,Python Developer | Remote,linkedin,Junior Backend Developer (Python) (m/w/d) 20h Stellenbeschreibung READ DESCRIPTION before,uNaice GmbH,Germany,Remote,Full-time,Python,Junior,English,,,Recent,https://de.linkedin.com/jobs/view/junior-backend-developer-python-m-w-d-20h-stellenbeschreibung-read-description-before-at-unaice-gmbh-4353776012,2026-02-17T10:45:03.046660+00:00
0,Python Developer | Remote,linkedin,AI SWE,PUNKU.AI,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/ai-swe-at-punku-ai-4361062935,2026-02-17T10:45:03.046813+00:00
0,Python Developer | Remote,linkedin,Full-Stack Application Developer (m/w/d),Xiting,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/full-stack-application-developer-m-w-d-at-xiting-4370390783,2026-02-17T10:45:03.047142+00:00
0,Python Developer | Slovakia,linkedin,Backend Software Engineer (Python),Innovatrics,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/backend-software-engineer-python-at-innovatrics-4373925805,2026-02-17T10:45:05.461880+00:00
0,Python Developer | Slovakia,linkedin,Python Software Developer,Nokia,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-developer-at-nokia-4289894545,2026-02-17T10:45:05.462085+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4307549217,2026-02-17T10:45:05.462256+00:00
0,Python Developer | Slovakia,linkedin,Python Software Engineer,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-software-engineer-at-eset-4292497215,2026-02-17T10:45:05.462577+00:00
0,Python Developer | Slovakia,linkedin,Python Engineer,Swiss Re,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Python,,English,,,Recent,https://sk.linkedin.com/jobs/view/python-engineer-at-swiss-re-4325749432,2026-02-17T10:45:05.462892+00:00
0,Python Developer | Slovakia,linkedin,Junior Full-Stack Developer,AT&T,"Košice, Kosice, Slovakia",On-site,Full-time,,Junior,English,,,Recent,https://sk.linkedin.com/jobs/view/junior-full-stack-developer-at-at-t-4360907816,2026-02-17T10:45:05.463241+00:00
0,Python Developer | Czech Republic,linkedin,DESARROLLADOR BACK-END (QIK),Banco Popular Dominicano,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/desarrollador-back-end-qik-at-banco-popular-dominicano-4370741185,2026-02-17T10:45:07.874898+00:00
0,Python Developer | Czech Republic,linkedin,Backend Engineer (Python/AWS/Kubernetes),Stats Perform,Dominican Republic,On-site,Full-time,Python,"Kubernetes, Aws",English,,,Recent,https://do.linkedin.com/jobs/view/backend-engineer-python-aws-kubernetes-at-stats-perform-4372578848,2026-02-17T10:45:07.875107+00:00
0,Python Developer | Czech Republic,linkedin,Full Stack Engineer (Remote),KAIZEN Asset Management Services,Dominican Republic,Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/full-stack-engineer-remote-at-kaizen-asset-management-services-4372243612,2026-02-17T10:45:07.875274+00:00
0,Python Developer | Czech Republic,linkedin,Desarrollador de Software Back End y Front End,Infosyp,"Santo Domingo de Guzmán, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/desarrollador-de-software-back-end-y-front-end-at-infosyp-4372546418,2026-02-17T10:45:07.875436+00:00
0,Python Developer | Czech Republic,linkedin,Python + React Fullstack Developer - Remote Work,BairesDev,"Santo Domingo, Dominican Republic",Remote,Full-time,Python,React,English,,,Recent,https://do.linkedin.com/jobs/view/python-%2B-react-fullstack-developer-remote-work-at-bairesdev-4372520916,2026-02-17T10:45:07.875605+00:00
0,Python Developer | Czech Republic,linkedin,AI/ML Engineer,Perform,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/ai-ml-engineer-at-perform-4344260713,2026-02-17T10:45:07.875764+00:00
0,Python Developer | Czech Republic,linkedin,Full Stack Engineer,Perform,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/full-stack-engineer-at-perform-4352715539,2026-02-17T10:45:07.876267+00:00
0,Python Developer | Czech Republic,linkedin,Agentic Python Engineer - Remote - Latin America,FullStack,"Santo Domingo Este, Santo Domingo, Dominican Republic",Remote,Full-time,Python,,English,,,Recent,https://do.linkedin.com/jobs/view/agentic-python-engineer-remote-latin-america-at-fullstack-4315354864,2026-02-17T10:45:07.876420+00:00
0,Python Developer | Poland,linkedin,Software Engineer (4/5) — Developer Platform,Netflix,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-4-5-%E2%80%94-developer-platform-at-netflix-4193468200,2026-02-17T10:45:10.311207+00:00
0,Python Developer | Poland,linkedin,Python Developer,Maxima Consulting,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-maxima-consulting-4370556465,2026-02-17T10:45:10.311403+00:00
0,Python Developer | Poland,linkedin,Python Developer,AppTailors,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-apptailors-4355312946,2026-02-17T10:45:10.311562+00:00
0,Python Developer | Poland,linkedin,Python Developer,Senovo IT Ltd,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-senovo-it-ltd-4368726060,2026-02-17T10:45:10.311719+00:00
0,Python Developer | Poland,linkedin,Freelance Machine Learning Engineer (Python),Mindrift,Poland,On-site,Contract,Python,Machine Learning,English,,,Recent,https://pl.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371033551,2026-02-17T10:45:10.311873+00:00
0,Python Developer | Poland,linkedin,"Data Processing Engineer (Azure, Python, SQL) – Junior Level",DXC Technology,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,"Azure, Sql, Junior",English,,,Recent,https://pl.linkedin.com/jobs/view/data-processing-engineer-azure-python-sql-%E2%80%93-junior-level-at-dxc-technology-4370460327,2026-02-17T10:45:10.312032+00:00
0,Python Developer | Poland,linkedin,Python Developer,EY,"Katowice, Śląskie, Poland",On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-at-ey-4323275169,2026-02-17T10:45:10.312236+00:00
0,Python Developer | Poland,linkedin,Python Developer (SportsTech),Coherent Solutions,Poland,On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/python-developer-sportstech-at-coherent-solutions-4356321546,2026-02-17T10:45:10.312400+00:00
0,Python Developer | Poland,linkedin,Junior Full Stack Developer,Brightstar Lottery,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-full-stack-developer-at-brightstar-lottery-4370678118,2026-02-17T10:45:10.312555+00:00
0,Python Developer | Poland,linkedin,Backend Python Developer / Programmer,Generation9,"Warsaw, Mazowieckie, Poland",On-site,Full-time,Python,,English,,,Recent,https://pl.linkedin.com/jobs/view/backend-python-developer-programmer-at-generation9-4361862707,2026-02-17T10:45:10.312704+00:00
0,Python Developer | USA,linkedin,Software Engineer - BE Python,PayPal,"San Jose, CA",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-be-python-at-paypal-4363081581,2026-02-17T10:45:12.843916+00:00
0,Python Developer | USA,linkedin,Python Software Engineer,"CPS, Inc.","New York, NY",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-software-engineer-at-cps-inc-4330570856,2026-02-17T10:45:12.844137+00:00
0,Python Developer | USA,linkedin,Python Software Engineer,"CPS, Inc.","Chicago, IL",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-software-engineer-at-cps-inc-4330410851,2026-02-17T10:45:12.844308+00:00
0,Python Developer | USA,linkedin,"Python Engineer, Truework",Tessera Data,"San Francisco, CA",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-engineer-truework-at-tessera-data-4370145514,2026-02-17T10:45:12.844463+00:00
0,Python Developer | USA,linkedin,Junior Full-Stack Developer,Capgemini,"New York, United States",On-site,Full-time,,Junior,English,,,Recent,https://www.linkedin.com/jobs/view/junior-full-stack-developer-at-capgemini-4370834867,2026-02-17T10:45:12.844619+00:00
0,Python Developer | USA,linkedin,Python Developer,Inceed,"Kansas City, MO",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-developer-at-inceed-4370460093,2026-02-17T10:45:12.844783+00:00
0,Python Developer | USA,linkedin,Back End Developer,hackajob,"McLean, VA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/back-end-developer-at-hackajob-4370504606,2026-02-17T10:45:12.844936+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"New York, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334367155,2026-02-17T10:45:12.845108+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"San Francisco, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334158613,2026-02-17T10:45:12.845265+00:00
0,Python Developer | USA,linkedin,"Python Developer, Entry Level",Emonics LLC,"New York, United States",On-site,Full-time,Python,,English,,,Recent,https://www.linkedin.com/jobs/view/python-developer-entry-level-at-emonics-llc-4371151797,2026-02-17T10:45:12.845417+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,hackajob,United Kingdom,On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-hackajob-4359232540,2026-02-17T10:45:15.319237+00:00
0,Python Developer | United Kingdom,linkedin,Python Software Engineer,Prima,"London, England, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-software-engineer-at-prima-4149696449,2026-02-17T10:45:15.319407+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Oliver Bernard,"London Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-oliver-bernard-4362294390,2026-02-17T10:45:15.319568+00:00
0,Python Developer | United Kingdom,linkedin,AI Python Engineer,Capgemini,"Manchester Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/ai-python-engineer-at-capgemini-4370660456,2026-02-17T10:45:15.319729+00:00
0,Python Developer | United Kingdom,linkedin,Junior Python Software Engineer,Validus Risk Management,"London, England, United Kingdom",On-site,Full-time,Python,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-python-software-engineer-at-validus-risk-management-4367447441,2026-02-17T10:45:15.319881+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Verve Talent Limited,"London Area, United Kingdom",On-site,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-developer-at-verve-talent-limited-4370518278,2026-02-17T10:45:15.320216+00:00
0,Python Developer | United Kingdom,linkedin,"Python Software Engineer - Remote Working - Up to £120,000 Base (+Bonus, equity etc)",Hunter Bond,"London Area, United Kingdom",Remote,Full-time,Python,,English,,,Recent,https://uk.linkedin.com/jobs/view/python-software-engineer-remote-working-up-to-%C2%A3120-000-base-%2Bbonus-equity-etc-at-hunter-bond-4361869035,2026-02-17T10:45:15.320370+00:00
0,Python Developer | United Kingdom,linkedin,Python Engineer (Generative AI),Morgan Stanley,"Glasgow, Scotland, United Kingdom",On-site,Full-time,"Generative Ai, Python",,English,,,Recent,https://uk.linkedin.com/jobs/view/python-engineer-generative-ai-at-morgan-stanley-4370686628,2026-02-17T10:45:15.320530+00:00
0,Python Test | Germany,linkedin,Validation testing Engineer,DELTACLASS TECHNOLOGY SOLUTIONS LIMITED,"Marburg an der Lahn, Hesse, Germany",On-site,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/validation-testing-engineer-at-deltaclass-technology-solutions-limited-4372833824,2026-02-17T10:45:17.760300+00:00
0,Python Test | Austria,linkedin,Quality Engineer,Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/quality-engineer-at-snap-inc-4343677535,2026-02-17T10:45:20.187892+00:00
0,Python Test | Slovakia,linkedin,Quality Assurance Engineer (Manual / Automation),Avenga,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/quality-assurance-engineer-manual-automation-at-avenga-4370896963,2026-02-17T10:45:27.430038+00:00
0,Python Test | Slovakia,linkedin,Junior QA Engineer,Ness Digital Engineering,"Košice, Kosice, Slovakia",On-site,Full-time,,Junior,English,,,Recent,https://sk.linkedin.com/jobs/view/junior-qa-engineer-at-ness-digital-engineering-4370616423,2026-02-17T10:45:27.430246+00:00
0,Python Test | Czech Republic,linkedin,Reporting Specialist,Thryv,Dominican Republic,On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/reporting-specialist-at-thryv-4359001680,2026-02-17T10:45:29.824192+00:00
0,Python Test | Czech Republic,linkedin,Sr. SDET (Gaming Industry),Perform,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/sr-sdet-gaming-industry-at-perform-4370707897,2026-02-17T10:45:29.824346+00:00
